date,actual,A_price_only_pred,B_sentiment_pred,C_volume_pred,D_consensus_pred,E_all_pred,A_price_only_xgb,B_sentiment_xgb,C_volume_xgb,D_consensus_xgb,E_all_xgb,persistence_pred
2026-01-02,60.75,62.01222188050126,60.92804083540475,58.88305305519739,58.87156715912179,58.900312201673145,60.929005184601635,60.99955458824516,60.96958041364756,60.96065427681365,60.628982801534605,
2026-01-05,61.7599983215332,61.912284541034936,60.83197155154583,58.785946361050264,58.77720184117229,58.80868700735941,60.59393619461387,60.59544336378199,60.76249152147702,60.551781329974304,60.610117216518454,60.75
2026-01-06,60.70000076293945,62.924115071543746,61.84061301133634,59.79881565076007,59.79209507817605,59.8199555229884,61.74525186687776,61.66778271374023,61.71497306908075,61.63327067456518,61.51226946349712,61.7599983215332
2026-01-07,59.959999084472656,61.86529178971116,60.79130799539448,58.73827019269536,58.73612416879371,58.769992960235754,60.07758638582118,59.836654482555986,60.14354225965232,60.254301338480545,60.043067466588695,60.70000076293945
2026-01-08,61.9900016784668,61.1247123911656,60.053486208175514,57.99627631456069,57.99960099919008,58.031788515362884,60.13935796642427,59.6554573015775,59.6346910902365,59.795746836463316,59.61010311990215,59.959999084472656
2026-01-09,63.34000015258789,63.15321605399474,62.08244744149399,60.02002178386588,60.02687300828893,60.072697117458304,61.56872022519882,61.44437783542932,61.490000836153996,61.501971413457284,61.413271244026134,61.9900016784668
2026-01-12,63.869998931884766,64.50209565313007,63.434134465378314,61.36285232811046,61.36712433492371,61.42606238155808,63.13228772593514,63.007739386087536,63.044280169025456,63.06072528276266,63.13017890553006,63.34000015258789
2026-01-13,65.47000122070312,65.03119995871927,63.970684191475584,61.88571617771879,61.88366953978466,61.96571687132414,64.22441161652361,63.80037966081989,63.896918236779314,63.97008331556238,63.889610868688465,63.869998931884766
2026-01-14,66.5199966430664,66.63290491270973,65.57303267321888,63.48125274621184,63.474475663816904,63.56291428869272,65.46846053383726,65.57910865668453,65.26544106474157,65.4615432213439,65.28732241747042,65.47000122070312
2026-01-15,63.7599983215332,67.68752681689787,66.63356642859661,64.52847624913784,64.51634061067546,64.6193635843108,66.50734431624262,66.34192049287323,66.65220192980932,66.30016372311053,66.11465434079987,66.5199966430664
2026-01-16,64.12999725341797,64.92321235983295,63.8721661530931,61.77392806521559,61.754589762372305,61.863900789339915,63.65693074796318,63.82962795784872,63.56125374112164,63.458507249444224,63.550426352355004,63.7599983215332
2026-01-20,64.91999816894531,65.28860913849856,64.24783914211234,62.15017154799507,62.12463778504762,62.26605727226331,63.71858171218135,64.05326871512823,63.62613114365233,63.43218557643152,63.7708489815883,64.12999725341797
2026-01-21,65.23999786376953,66.07701173689338,65.02928192860433,62.94507764036528,62.91454721538237,63.05779231153608,64.56511029364378,64.60760487052842,64.77067465194894,64.61919127867284,64.55323940942655,64.91999816894531
2026-01-22,64.05999755859375,66.39719623277014,65.34757414071078,63.26542699265544,63.235091967325594,63.382251078472564,65.35626345753711,65.4690383931935,65.31202538075875,65.3518927166305,65.40348598881363,65.23999786376953
2026-01-23,65.87999725341797,65.21677487410133,64.16358678654913,62.08507009274793,62.05753131546108,62.19832254654375,64.14180866780241,63.961473653238244,64.13052701458716,63.911164437638625,64.08131631984278,64.05999755859375
2026-01-26,65.58999633789062,67.04016332691258,65.97581732179512,63.905212820503586,63.87770367112271,64.00189739745424,65.59473074180272,65.77471448953958,65.72674132442573,65.68461468759293,65.98708345046938,65.87999725341797
2026-01-27,67.56999969482422,66.75219912517525,65.68381654670227,63.614727452581974,63.59041585279981,63.714216515578755,65.40514873580904,65.47940603876457,65.7073861962732,65.41097010746869,65.47916376890844,65.58999633789062
2026-01-28,68.4000015258789,68.73305528404633,67.66138588685305,65.59570491725344,65.57665860585423,65.68730577911808,68.20727872959782,68.46248652621608,68.24085070000623,68.17079666049796,68.1782712030697,67.56999969482422
2026-01-29,70.70999908447266,69.56337863810015,68.49281144718456,66.426190526246,66.41111840098567,66.50639331589291,67.74273587909508,67.91695166971009,67.94243910593383,67.70084412772417,67.94056137717341,68.4000015258789
2026-01-30,70.69000244140625,71.8760910282148,70.80693976215203,68.73634060833619,68.7242543497171,68.80935932932854,70.69578895908656,70.47394612049213,70.47313504151127,70.7023889759771,70.68277214541263,70.70999908447266
2026-02-02,66.30000305175781,71.85737565959926,70.7977871253739,68.71642986210938,68.70619180671758,68.79036430218589,70.09300501379639,70.4726834372284,70.25042596696699,70.3269053779254,70.33440343614203,70.69000244140625
2026-02-03,67.33000183105469,67.45875883692807,66.41652483658308,64.33114439274004,64.32193218552679,64.40886465291908,66.24212518960613,66.38175364054878,66.35630409356912,66.46431055099426,66.6510325246091,66.30000305175781
2026-02-04,69.45999908447266,68.48462531823661,67.44298864538135,65.36412715983533,65.35631117371304,65.44389834556416,67.0555380032296,67.47133921223705,66.96628456878598,66.84082950662079,66.96921387744085,67.33000183105469
2026-02-05,67.55000305175781,70.61361030895486,69.56663646993499,67.49207372858079,67.48467816967059,67.57775681367467,69.63943400837198,69.29120623943417,69.35119684001052,69.53361225146021,69.2933512365964,69.45999908447266
2026-02-06,68.05000305175781,68.70215802852981,67.66941497859152,65.5778831070119,65.5684251086177,65.68382676589533,68.06154727551012,68.17587070584372,67.53206715038968,67.69897872690078,67.9362200589636,67.55000305175781
2026-02-09,69.04000091552734,69.20146059244072,68.16427793327475,66.07510468388793,66.06777228300169,66.17524652432527,67.98890706532363,67.69529592474852,68.14707784689814,68.08893319433551,68.19100979875776,68.05000305175781
2026-02-10,68.80000305175781,70.19592282762278,69.1525016394942,67.06172766420202,67.0518674970939,67.15972719024789,69.0678642561363,69.08918357441406,68.95353170633928,69.01545782364204,68.79171953016548,69.04000091552734
2026-02-11,69.4000015258789,69.95975317835783,68.91309879079245,66.82064156503729,66.80664365611422,66.92827387003487,69.68286689585958,69.45300396622238,69.54229440543881,69.31418349672927,69.29220284233995,68.80000305175781
2026-02-12,67.5199966430664,70.5637664987034,69.51502119995902,67.42214504043095,67.40270378663634,67.53488331757562,69.73986124806837,69.78297575275391,69.8171993564358,69.56460552999754,69.60314323078714,69.4000015258789
2026-02-13,67.75,68.68552767996422,67.62917191159656,65.54376140626843,65.5233355906618,65.63969430156558,67.51071230571492,67.5894148041811,67.46686098846716,67.4302610551011,67.39804846059204,67.5199966430664
2026-02-17,67.41999816894531,68.91638571767812,67.85066729014541,65.77680636884686,65.75661709473346,65.86301350656053,67.58131901235042,67.51913873940302,67.40427711394206,67.2032950997104,67.64037209595386,67.75
2026-02-18,70.3499984741211,68.58680291674726,67.52075010336844,65.44824628468987,65.42800064529192,65.53116091897934,67.50179540512787,67.71567843786549,67.88370955365674,67.95839304380243,67.98215986347446,67.41999816894531
2026-02-19,71.66000366210938,71.51526030656593,70.432663559544,68.38062559027671,68.36136788497276,68.43394194649822,70.98020800147657,71.31485778888302,70.86830972364172,71.14781469149281,70.80510894396954,70.3499984741211
2026-02-20,71.76000213623047,72.8232368260655,71.7460206512948,69.69063588486343,69.67238398674797,69.73609838905354,71.56205922469843,71.6142510581146,71.62830797896139,71.59484143376565,71.86850806316338,71.66000366210938
2026-02-23,71.48999786376953,72.92324522433071,71.85186743317786,69.78954612358932,69.77371176625043,69.84055468272501,71.86551461423656,71.63900288229034,71.77424920993377,71.91850771464796,71.6999917310249,71.76000213623047
2026-02-24,70.7699966430664,72.65341322730353,71.5858148970929,69.52078135745815,69.50286760287445,69.58530149427983,71.95787335431469,72.00056599254637,71.9920580864248,72.11654991043957,71.9369243773342,71.48999786376953
2026-02-25,70.8499984741211,71.93264861831088,70.87462631636376,68.80290371089379,68.78351453476805,68.87946255715863,71.34557086654223,70.92883056733213,71.35707263643087,71.24449722244007,70.74209808544573,70.7699966430664
2026-02-26,70.75,72.01503335198863,70.95109741636004,68.88075103916641,68.86114271288737,68.94694267163959,71.04195326586098,70.86272630185962,70.6748645195175,70.6367796830773,70.90449326374241,70.8499984741211
2026-02-27,72.4800033569336,71.91925167560721,70.84792413145587,68.77799408656048,68.75954524717736,68.83343218625339,71.44742735727928,71.34715195038777,71.15368241690014,71.1251365015778,70.96390205451567,70.75
2026-03-02,77.73999786376953,73.65133683855845,72.57589751916342,70.50790205608949,70.4908272289117,70.5576398430239,72.17589548435652,72.37822282080347,72.089122784845,72.23810982638483,72.46637784165752,72.4800033569336
2026-03-03,81.4000015258789,78.90756503635188,77.84093556275434,75.7646831636014,75.7529001694833,75.83385184660722,77.25789266809058,77.10219160883983,77.10386751254563,76.98653793370346,77.24304327603315,77.73999786376953
2026-03-04,81.4000015258789,82.56398637148854,81.51101126763115,79.41157727221234,79.40690131419326,79.51217451524346,80.97474586840625,81.02210336623614,80.53527194747079,80.4301060090753,80.9381136123196,81.4000015258789
2026-03-05,85.41000366210938,82.5610954586728,81.5182791134052,79.38699507088896,79.39975670123788,79.52185368716013,81.06087903872783,80.37017718599498,80.91081902437975,81.14050126594402,80.8730315208374,81.4000015258789
2026-03-06,92.69000244140624,86.57672304300176,85.53369973597145,83.36841755091147,83.40754430806703,83.53268410402055,85.3589558828826,85.06833055550408,85.35674825009902,85.26017720839812,85.31205397809008,85.41000366210938
2026-03-09,98.95999908447266,93.86944626119485,92.8221821168719,90.62966441902606,90.69002421974352,90.8175845433519,93.38132428215933,92.96596871118274,93.0969637702298,92.79683794542397,92.76417092839058,92.69000244140624
2026-03-10,87.80000305175781,100.14782162789524,99.0987198789455,96.89100730477523,96.95665296479574,97.08345274246656,99.08210485338289,98.75068638958139,98.54834925996735,98.97375370903222,99.15042487754052,98.95999908447266
2026-03-11,91.9800033569336,88.97121797358332,87.96183534720679,85.73409291150988,85.79916692155919,85.95233168151026,88.51830290747981,88.1992245417906,88.83202672168642,89.0156142344743,88.82559770696736,87.80000305175781
2026-03-12,100.45999908447266,93.13787531517214,92.13862634797238,89.92009216910125,89.98387695574931,90.162277079868,91.71084873544233,91.3912091256806,91.48142206467674,91.70855335558052,91.8628645378458,91.9800033569336
2026-03-13,103.13999938964844,101.61481122674368,100.6135252085257,98.39513187060274,98.46394118878804,98.66753095856578,100.06942800958478,99.95104651964189,99.98697884655957,99.46733620806907,99.91525655119926,100.45999908447266
2026-03-16,100.20999908447266,104.29547866564617,103.30263973203546,101.05399081011102,101.13729573786432,101.37348482762016,102.12020662514817,103.89473337989071,104.5027958668727,102.42209529530462,104.61798603389468,103.13999938964844
2026-03-17,103.41999816894533,101.36174418445762,100.37992341141178,98.10213226438182,98.19800098997041,98.4491642161073,101.28913341323403,101.47597240804458,102.82838213632942,101.51394731411415,101.85224813873867,100.20999908447266
2026-03-18,107.37999725341795,104.57915520749584,103.58005895649436,101.28806956290391,101.39611827246293,101.64184099608025,103.17620766956304,104.18710915668889,105.2121256461967,103.39376481480984,105.05240606132095,103.41999816894533
2026-03-19,108.6500015258789,108.54276017673958,107.5298389185297,105.23318312974838,105.34575688770785,105.58253280270381,105.84770554804889,106.50988996919828,108.13018137285563,106.32954815737826,108.51971282138429,107.37999725341795
2026-03-20,112.19000244140624,109.81658543738658,108.79239468725336,106.49159368946127,106.60742333749772,106.83390690336198,107.96198951967062,108.56397212097497,110.72475441576137,108.22181225406992,110.29590095495047,108.6500015258789
2026-03-23,99.94000244140624,113.35976718562911,112.32393016332435,110.02486061553984,110.14222857817728,110.36578485875586,112.86308047752063,113.2582374343671,114.60193125899535,113.00672812779193,114.38443858229549,112.19000244140624
2026-03-24,104.48999786376952,101.09435287009863,100.08543263175713,97.77951744790255,97.89616089984415,98.12962268063576,100.29841922914268,100.33275562361295,102.21715993665201,100.56641140696938,102.24196885167542,99.94000244140624
